Structural,Decorator,"Allows for an objects behavior to be extended dynamically at run time. Attach additional responsibilities to an object dynamically. Decorators provide a flexible alternative to subclassing for extending functionality. Instead, you can attach new responsibility to an object dynamically. This is exactly the intended use of the decorator pattern.  Per the Gang of Four – “Attach additional responsibilities to an object dynamically”.  But how do you do this? By using Composition. With composition, you can dynamically add multiple new responsibilities to objects at run time. The great thing here is that the object doesnt need to be aware of it, and your design conforms to the Open Closed Principle. We often look to the elegance of a great object-oriented programming language, while overlooking the simplicity of using composition to solve a problem."
Structural,Facade,Provides a simple interface to a more complex underlying object. Provide a unified interface to a set of interfaces in a subsystem. Facade defines a higher-level interface that makes the subsystem easier to use. The facade handles the underlying interactions with the subsystem services transparently from the clients. Delegates client requests to appropriate subsystem classes.
Structural,Flyweight,"Reduces the cost of complex object models. Use sharing to support large numbers of fine-grained objects efficiently. object sharing. What this pattern says is that if an application requires a large number of fine-grained objects, share them instead of repeated instantiation. The object you share is referred as a flyweight."
Structural,Proxy,"Provides a placeholder interface to an underlying object to control access, reduce cost, or reduce complexity. Provide a surrogate or placeholder for another object to control access to it. The Proxy pattern uses a proxy (surrogate) object “in place of” another object. The objective of a proxy object is to control the creation of and access to the real object it represents. A common use of a proxy is to defer the cost of instantiating of an object (that is expensive to create) until it is actually needed by clients."
Behavioral,Chain of Responsibility,"Delegates commands to a chain of processing objects. Avoid coupling the sender of a request to its receiver by giving more than one object a chance to handle the request. Chain the receiving objects and pass the request along the chain until an object handles it.  In applications there is always a client that initiates a request and an application object that handles it. What the Chain of Responsibility pattern states is – decouple the client who sends the request to the object that handles it. The solution is a list of handler objects, also known as responding objects each capable to deal with a specific nature of request. If one handler object cant handle a request, it passes it to the next object in the chain. At the end of the chain, there will be one or more generic handler objects implementing default behavior for the request."
Behavioral,Command,"Creates objects which encapsulate actions and parameters. Encapsulate a request as an object, thereby letting you parameterize clients with different requests, queue or log requests, and support undoable operations. The Command Pattern is a proven solution that addresses such recurring problems of tightly coupled invoker and receiver components in applications. This pattern states that requests should be encapsulated as objects that like any other objects can be stored and passed around the application. Requests encapsulated as objects are known as commands. In the command pattern, the invoker issues command without knowing anything about the receiver. In fact, the invoker issuing the command doesnt even know what operation will be carried out on issuing a command. Lets look at it from a programming point of view. A command object basically has a execute method and an optional undo method. The execute method executes some operation on the receiver while the undo method reverses the current operation. The implementation of the operation is done by the receiver. The invoker only sets itself up with a command object and invokes a command by calling the execute method. The invoker does not know what the execute method will do. Imagine that the invoker is a switch, When the invoker invokes a command by calling the execute method of a command object, it might turn on a light or even start a generator. What this essentially means is that the same invoker (switch) can be used to invoke commands to perform actions on different receivers (devices). We only need to create the appropriate command object and set it on the invoker. As apparent, by applying the Command Pattern we can take reusability to another level and this is made possible due to the loose coupling between the invoker and receiver and the command object that acts as the interface between them."
Behavioral,Interpreter,"Implements a specialized language. Given a language, define a representation for its grammar along with an interpreter that uses the representation to interpret sentences in the language. The best analogy of the Interpreter pattern are we, who at some times need to interpret gestures. We need to observe a gesture, and present an interpretation. Based on the culture, our interpretation may have different significance and it is our interpretation that will give the gesture different meaning. Similarly, in the programming world, applications can receive user input from a wide variety of sources, such as browsers, GUI, command line tools, and mobile phones. The input, can be expressions in different formats, such as mathematical expressions following one of the Infix, Prefix, or Postfix notations. Also, when a new type of input format is introduced, we dont want to change the client code sending the input. The solution is to use the Interpreter pattern that allows automated and flexible processing of expression provided as input by users through client code. The purpose of using the interpreter pattern is to process user input expressions and build an Abstract Syntax Tree, which we will refer as AST. This AST is an instance of the Composite pattern which I wrote about earlier. You then need a parser to parse the AST and produce the output."
Behavioral,Iterator,"Accesses the elements of an object sequentially without exposing its underlying representation. Provide a way to access the elements of an aggregate object sequentially without exposing its underlying representation. The Iterator pattern addresses such recurring problems when dealing with aggregate objects. What this pattern says is that aggregate objects should provide a way to access its elements sequentially without exposing its internal structure. To accomplish the intent of the pattern, we need to separate the responsibility for access and traversal of the elements stored in the aggregate object and assign it to another object, which is referred as the iterator. The iterator keeps track of the elements and can perform different types of traversals sequentially based on what you want to accomplish. It is important to decouple the iterator object from the aggregate object so it can be reused for traversing other types of aggregate objects. You can design your program in such a way that the client asks the aggregate objects for its iterator, and the aggregate object returns the iterator initialized with the data structure holding the elements. The client then uses the iterator to traverse through the elements."
Behavioral,Mediator,"Allows loose coupling between classes by being the only class that has detailed knowledge of their methods. Define an object that encapsulates how a set of objects interact. Mediator promotes loose coupling by keeping objects from referring to each other explicitly, and it lets you vary their interaction independently. The Mediator pattern says that instead of allowing a set of objects to directly interact between them, define an object (mediator) that will handle the interactions. What the mediator essentially says to such set of objects is “talk with me instead of talking among yourselves”. This figure conceptually shows how objects interact without and with a mediator. It is the mediator object that encapsulates all interaction logic between objects in a system. Therefore, if an existing object is updated with new interaction rules or a new object is added to the system, it is only the mediator object that you need to update. In the absence of the mediator, you would need to update all the corresponding objects that which to interact. Through the use of the Mediator Pattern your code becomes more encapsulated, thus changes are not as extensive."
Behavioral,Memento,"Provides the ability to restore an object to its previous state. Without violating encapsulation, capture and externalize an objects internal state so that the object can be restored to this state later. When using the Memento Pattern, you have an object, called the Originator whose state (or even its partial state) needs to be saved. You then create another object, called the Memento which will hold different states of the Originator. Therefore the Memento class needs to have the same properties as the Originator in order to save the state. But if the Originator has its properties as private fields, then they wont be accessible outside the Originator. This means the Memento object cannot access the private fields? The solution to this problem is the is core to the Memento Pattern. By applying the Memento Pattern, the Originator object will be able to Create a Memento object with the current state of the Originator object. The Originator will update the Memento object whenever its state changes and it deems it necessary to save the changed state. Restore its previous state from a Memento object. By separating the logic of saving an object state from the object (Originator) itself, the Memento pattern adheres to the Single Responsibility principle, one of the SOLID design principles. The Memento itself is a POJO that remains “opaque” to other objects. It is only the Originator that can store and retrieve state information from the Memento. We have an Originator object that will create different Memento objects to hold its current state as its state changes. But how will you manage the Memento objects? This is where the Caretaker object comes into play. The purpose of the Caretaker object is the safekeeping of Memento objects. It is equally important that the Caretaker object never modifies the state of the Memento object. This modification would ripple back to the Originator object, and would be a violation of encapsulation."
Behavioral,Observer,"Is a publish/subscribe pattern which allows a number of observer objects to see an event. Define a one-to-many dependency between objects so that when one object changes state, all its dependents are notified and updated automatically. The Observer Pattern facilitates communication between decoupled objects. It defines relationship between objects – usually a single subject having a one-to-many relationship with multiple observers so that when the state of the subject changes, all its observers are notified accordingly. This figure illustrates what I just explained. However, GoF doesnt limit relationship between one subject with multiple registered observers. One observer can register itself with multiple subjects to receive notifications from them. Also, a subject can itself be an observer of another subject resulting in a chain of observers."
Behavioral,State,"Allows an object to alter its behavior when its internal state changes. The object will appear to change its class. Behavior of domain object (how it responds to business methods) depends on its state, and business methods may change the state forcing the object to behave differently after being invoked. The State Pattern encapsulates state of such domain object into separate classes and at runtime delegates to the object representing the current state – through what we know as polymorphism. each branch of the conditional statements in a separate class. This will enable treating the vending machine states as objects that can vary independently from its peer objects. What we are essentially doing is following the principle of “Encapsulate what varies”."
Behavioral,Strategy,"Allows one of a family of algorithms to be selected on-the-fly at run-time. Define a family of algorithms, encapsulate each one, and make them interchangeable. Strategy lets the algorithm vary independently from clients that use it. define a set of related algorithm and encapsulate them in classes separated from the host class (Encryptor). Clients can choose the algorithm to use at run time. By doing so, we can easily add a new algorithm or remove an existing one without modifying the other existing algorithms or the host class."
Behavioral,Template Method,"Defines the skeleton of an algorithm as an abstract class, allowing its sub-classes to provide concrete behavior. Define the skeleton of an algorithm in an operation, deferring some steps to subclasses. Template Method lets subclasses redefine certain steps of an algorithm without changing the algorithms structure. Algorithms consist of steps, and some steps can be common across algorithms. Repeating the common steps across the different algorithm-specific classes results in code duplication. In addition, if one of the common steps need modification, we need to modify it across all the implementing classes. Which opens the door to inconsistencies and defects creeping in. A more efficient approach is to put the commonality (the common steps) into an abstract base class. In the abstract class, we have a single interface method that clients call. This method makes calls in a specific order to the methods implementing the steps of the algorithm. For the common steps, we have their implementations in the abstract base class itself. The algorithm-specific subclasses extending the abstract base class will inherit those common steps. For the algorithm-specific (primitive) steps, we mark them as abstract. The algorithm-specific subclasses override the primitive steps with their own implementations. This is the Template Method Pattern. In a nutshell, this pattern defines the skeleton of an algorithm as an abstract class, allowing its subclasses to provide concrete behavior. The interface method in the abstract class that clients call is the template method – In simple terms, a method that defines an algorithm as a series of steps."
Behavioral,Visitor,"Separates an algorithm from an object structure by moving the hierarchy of methods into one object. Represent an operation to be performed on the elements of an object structure. Visitor lets you define a new operation without changing the classes of the elements on which it operates. you can separate out an algorithm present in the elements of an object structure to another object, known as a visitor. This is exactly what the GoF means in the first sentence of the Visitor patterns intent “Represent an operation to be performed on the elements of an object structure.” A practical result of this separation is the ability to add new operations to the elements of an object structure without modifying it – One way to follow the Open Closed principle. Again, this is exactly what the GoF means when it says in the second sentence of the intent – “Visitor lets you define a new operation without changing the classes of the elements on which it operates.”"
Creational,Abstract Factory,"create families of related objects that share a common theme or have dependencies among them. However, you want to ensure that the created objects are compatible and follow a consistent implementation across the family. The problem is that directly instantiating these objects in client code can result in tight coupling and difficulty in managing object creation and variations. The Abstract Factory design pattern provides a solution by introducing an abstract factory interface or class that defines methods for creating families of related objects. Each concrete subclass of the abstract factory represents a specific variant or family of objects. The client code interacts with the abstract factory and uses it to create instances of the related objects. This decouples the client code from the concrete implementations and allows for the creation of compatible and consistent object families. The Abstract Factory design pattern works because it promotes the principle of dependency inversion and abstraction. The client code depends on the abstract factory interface or class, which allows it to work with any concrete factory subclass without being tightly coupled to specific object types. By using the abstract factory, the client code can create and use objects from a specific family without needing to know the details of their creation or the specific classes involved."
Creational,Builder,"construct complex objects step by step or with varying configurations. The problem is that the traditional approach of directly constructing objects using multiple constructor parameters or setters can become cumbersome, especially when dealing with objects with numerous optional parameters or complex initialization logic. The Builder design pattern provides a solution by separating the construction of an object from its representation. It involves creating a separate builder class that handles the step-by-step construction of the object. The builder class provides methods for setting the different properties of the object and a method for retrieving the final constructed object. The client code interacts with the builder class to specify the desired configurations and create the complex object. The Builder design pattern works by simplifying the object construction process and providing a clear and readable API for constructing complex objects. By separating the construction logic into a builder class, it allows for a more fluent and intuitive way of configuring and creating objects. It also provides a consistent and controlled way of creating objects with various configurations, without the need for a large number of constructors or complex initialization code."
Creational,Factory Method,"create objects without specifying their concrete classes. This can arise when you want to decouple the client code from the specific object creation logic or when you need to support multiple object variations or families. The problem is that the client code becomes tightly coupled to the concrete classes, making it difficult to extend or change the object creation process. The Factory Method design pattern provides a solution by defining an interface or abstract class for creating objects, but delegates the actual object creation to subclasses. Instead of the client code directly instantiating the objects, it relies on the factory method defined in the interface or abstract class. Each subclass can implement the factory method to create the desired objects, encapsulating the object creation logic and allowing for flexibility and extensibility. The Factory Method design pattern works because it adheres to the ""open-closed principle"" - the client code is open for extension (by adding new subclasses) but closed for modification (as it doesn't need to change when new objects are introduced). It allows the client code to depend on abstractions rather than concrete classes, promoting loose coupling and flexibility in object creation."
Creational,Prototype,"create new objects by copying existing objects. However, creating objects from scratch can be expensive in terms of resources and time, especially when the initialization process is complex or involves costly operations. The problem is that directly creating objects using constructors or factories can lead to inefficient object creation and reduced performance. The Prototype design pattern provides a solution by introducing a prototype object that serves as a blueprint for creating new objects. Instead of creating objects from scratch, you create a clone of the prototype object and modify it as necessary. The clone operation can be shallow or deep, depending on the complexity of the object and its internal references. This approach allows you to efficiently create new objects by copying existing ones, reducing the overhead of object creation. The Prototype design pattern works by leveraging object cloning to create new objects. By using a prototype object as a blueprint, you eliminate the need for costly initialization or construction operations. Instead, you simply clone the prototype and modify the clone if required. This approach allows for efficient object creation and customization while maintaining a consistent and optimized object creation process."
Creational,Singleton,"ensure that a class has only one instance throughout the program. This can be necessary for resource management, coordination, or to maintain a central point of access for shared functionality. The problem is that multiple instances of the class can be created, leading to unnecessary resource allocation or inconsistent behavior. The Singleton design pattern provides a solution by ensuring that a class has only one instance and providing global access to that instance. It involves defining a class with a private constructor and a static method that controls the creation and access to the instance. The first time the static method is called, it creates the instance and returns it. On subsequent calls, it simply returns the existing instance. The Singleton design pattern works by enforcing the creation of a single instance of the class and providing a global point of access to that instance. By restricting the constructor to be private, it prevents external code from directly creating multiple instances. The static method ensures that only one instance is created and returned, regardless of how many times it is called."
Structural,Adapter,"integrate or use existing classes or components that have incompatible interfaces or communication protocols. The problem is that direct communication or interaction with these incompatible classes is not possible, resulting in the inability to reuse or integrate them seamlessly. The Adapter design pattern provides a solution by acting as a bridge between the incompatible interfaces or protocols. It involves creating an adapter class that wraps around the incompatible class and provides a compatible interface that other components can interact with. The adapter class translates requests or calls from the compatible interface into the corresponding calls or operations of the underlying incompatible class. The Adapter design pattern works by introducing an intermediary adapter class that acts as a layer of translation or compatibility. It allows components that require a specific interface or protocol to communicate with the incompatible class without needing to modify the existing codebase or the incompatible class itself. The adapter class encapsulates the translation logic, providing a seamless integration point for the incompatible components."
Structural,Bridge,"decouple an abstraction from its implementation. The problem is that a traditional approach with a single class hierarchy for both the abstraction and its implementation can result in a large number of class combinations and a tight coupling between the abstraction and implementation, making the codebase complex and hard to maintain. The Bridge design pattern provides a solution by separating the abstraction from its implementation using two separate class hierarchies. It involves creating an abstraction class that defines the high-level interface, and an implementation class that provides the concrete implementation details. The abstraction class contains a reference to the implementation class, allowing the abstraction to delegate specific implementation tasks to the implementation class. The Bridge design pattern works by decoupling the abstraction from its implementation, allowing them to vary independently. By encapsulating each hierarchy within its own class, the Bridge pattern promotes loose coupling and flexibility. The abstraction can select and use different implementations at runtime without modifying its code, and new abstractions and implementations can be added independently without affecting each other."
Structural,Composite,"work with hierarchical structures or collections of objects in a uniform way. The problem is that treating individual objects and groups of objects differently can lead to complex and inconsistent code. Additionally, the client code may need to perform operations on both individual objects and groups of objects without knowing their specific types. The Composite design pattern provides a solution by treating individual objects and groups of objects uniformly. It involves creating a common interface for both individual objects and groups of objects, allowing clients to interact with them in a consistent way. The individual objects and groups of objects are structured as a tree-like hierarchy, where both share a common base class or interface. The Composite design pattern works by representing individual objects and groups of objects in a unified manner through a common interface or base class. This abstraction allows clients to treat objects uniformly without needing to know their specific types. The hierarchical structure of objects enables recursive operations, where operations can be applied to both individual objects and groups of objects seamlessly."
Structural,Decorator,"add additional behavior or functionalities to an object dynamically without modifying its underlying structure or code. The problem is that traditional inheritance-based approaches can result in a rigid class hierarchy or introduce a high number of subclasses for each combination of functionalities, making the codebase complex and hard to maintain. The Decorator design pattern provides a solution by allowing you to add or modify the behavior of an object at runtime without affecting its structure. It involves creating decorator classes that wrap around the original object and provide additional functionalities by implementing the same interface as the original object. Multiple decorators can be stacked on top of each other, forming a chain of decorators. The Decorator design pattern works by extending the functionality of an object dynamically. It works by creating decorator classes that implement the same interface as the original object and contain a reference to the original object. The decorators add new functionalities by delegating the calls to the original object and adding their own behavior before or after the delegation, effectively extending or modifying the behavior of the original object."
Structural,Facade,"complex subsystem or set of classes with various dependencies needs to be simplified and presented with a unified, simplified interface. The problem is that interacting directly with the individual components of the subsystem can be cumbersome, requiring deep knowledge of the system's internal structure and dependencies. The Facade design pattern provides a solution by introducing a simplified interface or facade that hides the complexities of the underlying subsystem. It involves creating a facade class that encapsulates the interactions with the subsystem's components and provides a single entry point for clients to access the subsystem's functionalities. The facade class coordinates the actions and interactions between the subsystem's components, shielding the clients from the details of the subsystem. The Facade design pattern works by providing a high-level interface that hides the complexities of the subsystem. It encapsulates the interactions and dependencies between the subsystem's components, allowing clients to interact with the subsystem through a simplified, unified interface. By centralizing the interactions in the facade class, it becomes easier to understand, use, and maintain the subsystem, as clients can work with a consistent and simplified API."
Structural,Flyweight,"efficiently represent a large number of objects with similar properties or intrinsic data. The problem is that representing each object individually can consume significant memory and resources, especially when many objects share common state or have overlapping characteristics. The Flyweight design pattern provides a solution by separating the intrinsic and extrinsic states of objects. It involves creating a flyweight object that represents the shared state among multiple objects. The extrinsic state, which is unique to each object, is stored externally. The flyweight object is shared among multiple objects, reducing memory consumption and improving performance. The Flyweight design pattern works by promoting object sharing and reusing. By separating the intrinsic and extrinsic states, the flyweight object can be shared among multiple objects, effectively reducing the memory footprint. The extrinsic state is managed externally and passed to the flyweight objects when needed, enabling multiple objects to reuse the shared state efficiently."
Structural,Proxy,"control access to an object or provide additional functionality without modifying its underlying implementation. The problem is that direct access to the object may not be appropriate or desired due to security concerns, resource limitations, or the need for additional operations before or after accessing the object. The Proxy design pattern provides a solution by introducing a proxy object that acts as a surrogate or placeholder for the real object. The proxy object controls access to the real object and can add extra behavior or perform additional operations before or after forwarding the request to the real object. The proxy object mimics the interface of the real object, allowing clients to interact with it in a transparent manner. The Proxy design pattern works by introducing an intermediary object between the client and the real object. The proxy object provides a level of indirection, allowing it to control access to the real object and perform additional operations as necessary. Clients interact with the proxy object as if it were the real object, unaware of the underlying mechanisms and modifications made by the proxy."
Behavioral,Chain of Responsibility,"multiple objects or components need to handle a request or perform an operation sequentially. The problem is that the handling logic may vary, and the responsibility chain may change dynamically. Hard-coding the handling logic or creating tight coupling between objects can make the codebase inflexible and difficult to maintain. The Chain of Responsibility design pattern provides a solution by decoupling the sender of a request from its receivers. It involves creating a chain of handler objects, where each handler has the ability to handle the request or pass it to the next handler in the chain. The request traverses the chain until it is handled or reaches the end of the chain. The Chain of Responsibility design pattern works by separating the sender of a request from its receivers and allowing multiple objects to have a chance to handle the request. Each handler in the chain can decide whether to handle the request or pass it to the next handler. This promotes loose coupling, flexibility, and scalability, as the chain can be modified at runtime, and new handlers can be added or removed without affecting the client code."
Behavioral,Command,"decouple the sender of a request from its receiver, allowing you to parameterize clients with different requests and support undoable operations. The problem is that directly invoking operations on objects can tightly couple the sender and receiver, making it challenging to manage different requests or support undo operations. The Command design pattern provides a solution by encapsulating a request as an object, decoupling the sender from the receiver. It involves creating command objects that encapsulate a specific operation or request along with its parameters. The command objects provide an execute method that triggers the corresponding operation on the receiver object. The Command design pattern works by abstracting the sender and receiver through the command object. The sender does not need to know the details of how the request is executed or who the receiver is. It only needs to hold and execute the command object. This loose coupling enables the sender to work with different command objects, allowing for easy parameterization and dynamic composition of requests."
Behavioral,Interpreter,"interpret or evaluate structured textual expressions or rules. The problem is that implementing a grammar or rule set directly in code can be complex, inflexible, and difficult to maintain, especially when the grammar or rule set is large or subject to frequent changes. The Interpreter design pattern provides a solution by defining a language, grammar, or set of rules using a combination of classes and objects. It involves creating interpreter classes that represent the grammar rules or expressions and provide methods for their interpretation or evaluation. These interpreter classes work together to parse, evaluate, and execute the structured expressions. The Interpreter design pattern works by separating the grammar or rule set from its implementation. It allows you to define the rules or expressions using a structured representation that can be easily modified or extended. The interpreter classes interpret or evaluate these expressions based on the defined grammar, allowing you to build complex behavior by combining simple interpreters."
Behavioral,Iterator,"traverse or iterate over elements in a collection or aggregate object without exposing its underlying structure. The problem is that different collection types may have different internal structures, and client code may need to be modified when iterating over each type of collection. Additionally, you may need to iterate over the elements of a collection in different ways without modifying the collection itself. The Iterator design pattern provides a solution by decoupling the traversal or iteration logic from the underlying collection or aggregate object. It involves defining an iterator object that encapsulates the iteration behavior and provides methods for accessing the elements of the collection. The iterator object keeps track of the current position within the collection and provides methods for moving to the next element. The Iterator design pattern works by separating the iteration logic from the collection or aggregate object. The iterator provides a standardized interface for accessing elements, abstracting away the specific structure or implementation details of the collection. This allows client code to iterate over different collection types using a consistent interface without needing to modify the client code for each collection type."
Behavioral,Mediator,"set of objects need to communicate and interact with each other, but direct coupling between these objects leads to complex dependencies and tight interconnections. The problem is that managing the communication and coordination among multiple objects becomes challenging, resulting in code that is difficult to understand, maintain, and extend. The Mediator design pattern provides a solution by introducing a mediator object that encapsulates the communication and coordination logic between a set of objects. Instead of direct communication, objects communicate through the mediator, which centralizes the interaction and reduces dependencies between the objects. The mediator promotes loose coupling and simplifies the communication flow. The Mediator design pattern works by decoupling objects and centralizing their interaction through the mediator. Objects do not need to know about each other, but only about the mediator. They send requests or notifications to the mediator, which handles the communication, coordination, and routing between the objects. This reduces the complexity of managing direct object-to-object interactions and allows for more flexible and maintainable code."
Behavioral,Memento,"capture and restore an object's internal state without violating encapsulation. The problem is that directly exposing the internal state or providing public methods for state manipulation can compromise encapsulation and introduce complexity in managing object state changes. The Memento design pattern provides a solution by introducing three main components: the originator, the memento, and the caretaker. The originator represents the object whose state needs to be captured and restored. The memento is an object that stores the state of the originator. The caretaker is responsible for managing and storing the mementos. The originator creates mementos to save its state, and the caretaker stores and retrieves mementos as needed. The Memento design pattern works by encapsulating and externalizing the object's state through mementos. The originator is responsible for creating mementos and restoring its state from a memento when needed. The caretaker manages the mementos, allowing for the saving and retrieval of object states without violating encapsulation."
Behavioral,Observer,"multiple objects need to be notified and updated when the state of another object changes. The problem is that establishing direct dependencies between these objects can lead to tight coupling and code that is difficult to maintain, extend, and reuse. The Observer design pattern provides a solution by defining a one-to-many dependency between objects, where the subject (or observable) maintains a list of observers (or subscribers) and notifies them automatically when its state changes. The observers can then update themselves based on the new state of the subject. The Observer design pattern works by decoupling the subject and observers, allowing them to vary independently. The subject only needs to know about the abstract Observer interface, while observers implement this interface to receive notifications. This loose coupling enables flexible and dynamic communication between objects."
Behavioral,State,"object's behavior changes based on its internal state. The problem is that implementing conditional statements or switch-case statements to manage different behaviors can lead to complex and tightly coupled code that is difficult to maintain, extend, and understand. The State design pattern provides a solution by encapsulating each behavior in a separate state object and allowing the object to dynamically change its behavior by switching between these states. The object delegates the behavior to its current state object, decoupling the behavior from the object itself. The State design pattern works by representing each behavior as a separate state class. The object that exhibits the behavior maintains a reference to its current state object and delegates method calls to the state object. When the object's state needs to change, it switches to a different state object. This approach enables the object to have different behaviors without altering its own implementation."
Behavioral,Strategy,"dynamically change an algorithm or behavior at runtime. The problem is that hardcoding these algorithms or using conditional statements can lead to code duplication, poor maintainability, and limited flexibility. The Strategy design pattern provides a solution by encapsulating each algorithm or behavior in a separate strategy class and allowing the client to choose the appropriate strategy at runtime. The client can switch between different strategies without having to modify the core logic, promoting code reuse and flexibility. The Strategy design pattern works by defining a common interface for all strategies, allowing them to be interchangeable. The client operates on this interface, decoupling it from specific strategies. By providing different strategies that conform to the common interface, the client can dynamically select and use the appropriate strategy at runtime."
Behavioral,Template Method,"define the overall structure or algorithm of an operation, but allow certain steps or details to be implemented by subclasses or specific implementations. The problem is that directly implementing the entire algorithm in a single class can lead to code duplication, lack of flexibility, and difficulty in managing variations or customization. The Template Method design pattern provides a solution by defining the skeleton of an algorithm in a base class, while delegating the implementation of specific steps to subclasses. It involves creating an abstract base class that provides a template method defining the overall algorithm structure. The template method calls several abstract or hook methods that subclasses must implement to customize or extend the algorithm's behavior. The Template Method design pattern works by separating the high-level algorithm from the specific implementations of its steps. The base class defines the common structure and controls the overall flow of the algorithm through the template method. Subclasses can provide their own implementations for the abstract or hook methods, allowing customization and extension while adhering to the algorithm's structure."
Behavioral,Visitor,"perform operations on a group of objects that belong to different classes with different interfaces. The problem is that adding new operations or functionalities to these objects becomes challenging as it requires modifying the existing classes, violating the Open-Closed Principle. The Visitor design pattern provides a solution by separating the operations from the object structure. It introduces a Visitor class that defines separate visit methods for each type of object in the structure. Each object accepts a visitor and delegates the operation to the visitor, decoupling the objects from the specific operations performed on them. The Visitor design pattern works by leveraging double dispatch. The object structure accepts a visitor and calls the appropriate visit method based on its own type. The visitor then performs the desired operation on the object. This approach allows adding new operations or functionalities without modifying the existing object classes."
Creational,Abstract Factory,"Allows us to create a Factory for factory classes. If you are familiar with factory design pattern in java, you will notice that we have a single Factory class. This factory class returns different subclasses based on the input provided and factory class uses if-else or switch statement to achieve this. In the Abstract Factory pattern, we get rid of if-else block and have a factory class for each sub-class. Then an Abstract Factory class that will return the sub-class based on the input factory class. At first, it seems confusing but once you see the implementation, its really easy to grasp and understand the minor difference between Factory and Abstract Factory pattern. Like our factory pattern post, we will use the same superclass and sub-classes."
Creational,Builder,Creating an object step by step and a method to finally get the object instance. Builder pattern was introduced to solve some of the problems when the Object contains a lot of attributes. We can solve the issues with large number of parameters by providing a constructor with required parameters and then different setter methods to set the optional parameters. The problem with this approach is that the Object state will be inconsistent until unless all the attributes are set explicitly. Builder pattern solves the issue with large number of optional parameters and inconsistent state by providing a way to build the object step-by-step and provide a method that will actually return the final Object.
Creational,Factory Method,"The factory pattern takes out the responsibility of instantiating a object from the class to a Factory class. The factory design pattern is used when we have a superclass with multiple sub-classes and based on input, we need to return one of the sub-class. This pattern takes out the responsibility of the instantiation of a class from the client program to the factory class. Lets first learn how to implement a factory design pattern in java and then we will look into factory pattern advantages. We will see some of the factory design pattern usage in JDK."
Creational,Prototype,"Creating a new object instance from another similar instance and then modify according to our requirements. Prototype design pattern is used when the Object creation is a costly affair and requires a lot of time and resources and you have a similar object already existing. Prototype pattern provides a mechanism to copy the original object to a new object and then modify it according to our needs. Prototype design pattern uses java cloning to copy the object. It would be easy to understand prototype design pattern with an example. Suppose we have an Object that loads data from database. Now we need to modify this data in our program multiple times, so its not a good idea to create the Object using new keyword and load all the data again from database. The better approach would be to clone the existing object into a new object and then do the data manipulation. Prototype design pattern mandates that the Object which you are copying should provide the copying feature. It should not be done by any other class. However whether to use shallow or deep copy of the Object properties depends on the requirements and its a design decision."
Creational,Singleton,"The singleton pattern restricts the initialization of a class to ensure that only one instance of the class can be created. Singleton pattern restricts the instantiation of a class and ensures that only one instance of the class exists. The singleton class must provide a global access point to get the instance of the class. Singleton pattern is used for logging, drivers objects, caching, and thread pool. Private constructor to restrict instantiation of the class from other classes. Private static variable of the same class that is the only instance of the class. Public static method that returns the instance of the class, this is the global access point for the outer world to get the instance of the singleton class."
Structural,Adapter,Provides an interface between two unrelated entities so that they can work together.
Structural,Bridge,The bridge design pattern is used to decouple the interfaces from implementation and hiding the implementation details from the client program. Decouple an abstraction from its implementation so that the two can vary independently. The implementation of bridge design pattern follows the notion to prefer Composition over inheritance.
Structural,Composite,"Used when we have to implement a part-whole hierarchy. For example, a diagram made of other pieces such as circle, square, triangle, etc. When we need to create a structure in a way that the objects in the structure has to be treated the same way, we can apply composite design pattern. Lets understand it with a real life example - A diagram is a structure that consists of Objects such as Circle, Lines, Triangle etc. When we fill the drawing with color (say Red), the same color also gets applied to the Objects in the drawing. Here drawing is made up of different parts and they all have same operations. Composite Pattern consists of following objects. Base Component - Base component is the interface for all objects in the composition, client program uses base component to work with the objects in the composition. It can be an interface or an abstract class with some methods common to all the objects. Leaf - Defines the behaviour for the elements in the composition. It is the building block for the composition and implements base component. It doesnt have references to other Components. Composite - It consists of leaf elements and implements the operations in base component."
Structural,Decorator,"The decorator design pattern is used to modify the functionality of an object at runtime. used to modify the functionality of an object at runtime. At the same time other instances of the same class will not be affected by this, so individual object gets the modified behavior. We use inheritance or composition to extend the behavior of an object but this is done at compile time and its applicable to all the instances of the class. We cant add any new functionality of remove any existing behavior at runtime."
Structural,Facade,"Creating a wrapper interfaces on top of existing interfaces to help client applications. Provide a unified interface to a set of interfaces in a subsystem. Facade Pattern defines a higher-level interface that makes the subsystem easier to use. Suppose we have an application with set of interfaces to use MySql/Oracle database and to generate different types of reports, such as HTML report, PDF report etc. So we will have different set of interfaces to work with different types of database. Now a client application can use these interfaces to get the required database connection and generate reports. But when the complexity increases or the interface behavior names are confusing, client application will find it difficult to manage it. So we can apply Facade design pattern here and provide a wrapper interface on top of the existing interface to help client application."
